index,North,South,West,East,ND,SD,WD,ED
1,,,7,,,,3,
2,,,8,,,,3,
3,,,9,,,,3,
4,,5,,,,3,,
5,4,6,11,,3,3,3,
6,5,,12,,3,,3,
7,,,13,1,,,3,3
8,,9,14,2,,3,3,3
9,8,10,,3,3,3,,3
10,9,,,,3,,,
11,,12,,5,,3,,3
12,11,,18,6,3,,3,3
13,,14,,7,,3,,3
14,13,15,20,8,3,3,3,3
15,14,16,,,3,3,,
16,15,,22,,3,,3,
17,,,23,,,,3,
18,,,24,12,,,3,3
19,,20,,,,3,,
20,19,,26,14,3,,3,3
21,,22,27,,,3,3,
22,21,23,,16,3,3,,3
23,22,24,,17,3,3,,3
24,23,,,18,3,,,3
25,,26,,,,3,,
26,25,,,20,3,,,3
27,,28,,21,,3,,3
28,27,29,,,3,3,,
29,28,30,,,3,3,,
30,29,,,,3,,,
